platform;game;date;category
42;77290;1104451200;2
39;77734;1501632000;0
34;77734;1501632000;0
130;77648;1514419200;0
92;77535;1524787200;0
49;78127;1513209600;0
130;78149;1532044800;0
92;77187;1524182400;0
20;78285;1192665600;0
39;79740;1440374400;0
6;79144;1546214400;2
6;80009;1515110400;0
19;77431;1513296000;0
34;80360;1476403200;0
6;80332;916704000;0
6;78165;1167609600;0
6;78118;1546214400;2
162;77169;1513987200;0
14;77215;1407369600;0
6;81352;1548892800;0
6;83845;1534809600;0
39;83010;1414540800;0
48;83740;1513641600;0
6;80958;1533081600;0
6;81226;1199059200;2
6;83078;1257033600;1
6;81230;1515715200;0
14;80926;1515542400;0
92;80926;1515542400;0
6;80966;1508198400;0
6;82027;1424131200;0
3;83517;1335830400;0
14;83517;1335830400;0
49;82090;1538438400;0
39;81016;1520985600;0
46;82591;1524528000;0
6;82090;1538438400;0
3;81275;1527120000;0
34;80963;;7
6;83341;1548374400;0
6;81692;1514678400;2
6;82037;1516924800;0
130;83781;1528934400;0
6;80961;1558569600;0
130;81350;1550707200;0
6;81173;1523577600;0
14;81275;1527120000;0
34;81936;1388448000;2
49;83781;1521504000;0
6;81348;1456444800;0
6;83079;1424044800;0
6;81962;1515715200;0
20;81426;1214784000;0
6;83182;1517443200;0
6;81188;1503792000;0
6;81419;1513814400;0
92;83513;1322611200;0
6;83666;1519776000;0
6;83832;1502755200;0
3;83516;1306368000;0
13;82459;915062400;2
6;81810;1543622400;0
6;82042;1526083200;0
12;81444;1245196800;0
82;80884;1514764800;0
6;81885;1516147200;0
49;83614;1551312000;0
130;82602;1553731200;0
130;81814;1552521600;0
14;81634;1553731200;0
6;81814;1542240000;0
49;81634;1553731200;0
14;81814;1542240000;0
6;80591;1456358400;0
48;81634;1553731200;0
6;81634;1553731200;0
130;81634;1553731200;0
6;81724;1514332800;0
6;80895;1520467200;0
39;83322;1492473600;0
39;83061;1426896000;0
14;80925;1515456000;0
48;83825;1524182400;0
6;81046;1504569600;0
6;83544;1517875200;0
39;83847;1544054400;0
162;81225;1538438400;0
6;81092;1515715200;0
14;82118;1516060800;0
48;82118;1534204800;0
6;82118;1516060800;0
49;82118;1534204800;0
6;80920;1515110400;0
6;82627;1553040000;0
6;81893;1535587200;0
14;81349;1481155200;0
6;80968;1508803200;0
34;82030;1513468800;0
6;83728;1542672000;0
6;80594;1076716800;0
6;80925;;7
48;80877;1551830400;0
6;81841;1516320000;0
14;82111;1339977600;0
6;80967;1577750400;2
39;80743;1268870400;0
6;80898;1515715200;0
20;81578;1250812800;0
130;83848;1577750400;2
6;83848;1577750400;2
49;83848;1577750400;2
39;81508;1461196800;0
48;83848;1577750400;2
39;81391;1293753600;2
6;81672;1518566400;0
39;82726;1499904000;0
34;82502;1502841600;0
130;81672;1555372800;0
6;83416;1577750400;2
6;81295;1476921600;0
14;83416;1577750400;2
92;83514;1322611200;0
39;83581;1436832000;0
49;82374;1445990400;0
39;82224;1377129600;0
6;81686;1474502400;0
6;81134;1514678400;2
6;80878;1546214400;2
14;80968;1508803200;0
6;80730;1325289600;2
48;82374;1445990400;0
14;82374;1445990400;0
3;82374;1445990400;0
39;83398;1478736000;0
6;82374;1445990400;0
34;83717;1493856000;0
39;83717;1493856000;0
39;80878;1546214400;2
3;81294;1481155200;0
6;82660;1509408000;0
6;81294;1481155200;0
130;80927;1530316800;4
3;83823;1508457600;0
48;83614;1551312000;0
6;80963;1513641600;0
161;83731;1558396800;0
6;80965;1504224000;0
163;83731;1558396800;0
162;83731;1558396800;0
6;82087;1236124800;0
6;83731;1558396800;0
3;82087;1236124800;0
6;81293;1488240000;0
92;80968;1508803200;0
92;81349;1481155200;0
92;81294;1481155200;0
14;81293;1488240000;0
6;81425;1072828800;2
6;80886;1515542400;0
6;80737;1366070400;0
49;81205;1521504000;0
49;81354;;7
92;82024;1427241600;0
14;82022;1456358400;0
3;82025;1425427200;0
48;82029;1546214400;2
36;81371;1352851200;0
48;83824;1524182400;0
6;82463;1546214400;2
6;83186;1533859200;0
39;81732;1505606400;0
6;83708;1528156800;0
6;80883;1516579200;0
130;81220;1559001600;0
165;80632;1478217600;0
6;82312;1512604800;0
49;80952;1508716800;0
49;82284;1609372800;2
41;82591;1492041600;0
49;80885;1577750400;2
130;80885;1577750400;2
6;80885;1577750400;2
48;80885;1577750400;2
130;81183;1565654400;0
6;82284;1609372800;2
130;81085;1539907200;0
6;81732;1517356800;0
39;80873;1517961600;0
6;81259;1513900800;0
48;81604;1546214400;2
39;81688;1512000000;0
48;83535;1537142400;0
39;81935;1519776000;0
6;80555;1296604800;0
163;81056;1533600000;0
165;81056;1533600000;0
92;81293;1488240000;0
92;81202;1476921600;0
20;81204;1230681600;2
3;81293;1488240000;0
14;81294;1481155200;0
6;82057;1516060800;0
6;81557;1483142400;2
34;81557;1560297600;0
6;80821;974419200;0
6;82477;1577750400;2
6;81532;1493942400;0
52;83808;1066176000;0
6;83561;1577750400;2
6;81680;1577750400;6
130;82117;1609372800;2
48;82117;1609372800;2
14;80963;1513641600;0
82;81177;1512259200;0
6;81338;998784000;0
6;81146;1550707200;0
6;81349;1481155200;0
55;83850;1516924800;0
130;82788;1513900800;0
6;82148;1517529600;0
6;81207;1531353600;0
6;80972;1538438400;0
6;82438;1542153600;0
92;82085;1255046400;0
6;80915;1541030400;1
14;82463;1546214400;2
6;82078;1514678400;2
48;82078;1514678400;2
49;82078;1514678400;2
14;81132;1515628800;0
39;80881;1493596800;0
6;81471;1009756800;2
14;83514;1322611200;0
130;83769;1532563200;0
29;81664;946598400;2
52;81664;946598400;2
49;83769;1509580800;0
48;83769;1509580800;0
6;81164;1519257600;0
34;83061;1426896000;0
39;81582;1516233600;0
34;81754;1515024000;0
6;81754;1515024000;0
3;80853;1409270400;0
14;80853;1409270400;0
39;83706;1492473600;0
49;80944;1520899200;0
6;81113;1516924800;0
165;83346;1537920000;0
34;83585;1399766400;0
6;83809;1523404800;0
130;81145;1529625600;0
6;81675;1515024000;0
3;82026;1427241600;0
6;83508;1518393600;0
6;81393;1513382400;0
48;83781;1521504000;0
6;83500;1518048000;0
6;81846;1516838400;0
6;81626;1559174400;0
14;83368;1569456000;0
49;81604;1546214400;2
130;83610;1531353600;0
39;83368;1569456000;0
6;83368;1569456000;0
34;83368;1569456000;0
3;83368;1569456000;0
49;83759;1513296000;0
22;80638;978220800;2
6;80638;978220800;2
14;82086;1245628800;0
3;81604;1532563200;0
6;82117;1535587200;0
6;82091;1036627200;0
34;83074;1477958400;0
14;83513;1322611200;0
6;83512;1354233600;0
92;83515;1311811200;0
6;83517;1335830400;0
92;83517;1335830400;0
39;83577;1419984000;2
39;83578;1297987200;0
6;82314;1388448000;2
130;80916;1544659200;0
6;83085;1573516800;0
6;80916;1526342400;0
6;80926;;7
6;81443;1518566400;0
6;81988;1546214400;2
39;82725;1510185600;0
34;82725;1537315200;0
6;82316;1388448000;2
48;82372;1516060800;0
6;81534;1028505600;0
6;80808;1387065600;0
6;83814;1518652800;0
34;82952;1492646400;0
48;83727;1539302400;0
6;83518;1343260800;0
39;83218;1513209600;0
6;81261;1515715200;0
92;81292;1488240000;0
3;81292;1488240000;0
9;81444;1290470400;0
92;82071;1356912000;2
3;82071;1356912000;2
3;82083;1265587200;0
3;82085;1255046400;0
39;83585;1399766400;0
92;81291;1477094400;0
34;83580;1414972800;0
34;83579;1451520000;2
14;83823;1508457600;0
34;83010;1414540800;0
39;83089;1510012800;0
92;82083;1265587200;0
3;82084;1260144000;0
3;82086;1245628800;0
14;82084;1260144000;0
49;80927;1530316800;4
6;81198;1518652800;0
6;80962;1522454400;3
6;81132;1515628800;0
49;83615;1527638400;0
92;83516;1306368000;0
6;83429;1523491200;0
14;82026;1427241600;0
3;81246;1520380800;0
6;82578;1521072000;0
6;81444;1276560000;0
92;82022;1456358400;0
14;82023;1449705600;0
6;82055;1451520000;2
34;83576;1436400000;0
14;83518;1343260800;0
39;83576;1436400000;0
48;81205;1521504000;0
6;81958;1515628800;0
14;81291;1477094400;0
48;82591;1524528000;0
92;82087;1236124800;0
6;83196;978220800;2
6;81141;1533772800;0
39;80659;1367884800;0
130;80895;1520467200;0
3;80926;1515542400;0
3;81732;1517356800;0
6;83606;1516838400;0
34;83398;1477353600;0
3;81349;1481155200;0
48;83728;1542672000;0
49;83728;1542672000;0
48;80895;1520467200;0
6;83844;1548288000;0
14;81036;;7
14;81203;1492732800;0
14;82027;1424131200;0
6;81339;999734400;0
3;82022;1456358400;0
92;82086;1245628800;0
165;83535;1537142400;0
6;81202;1476921600;0
49;82372;1516320000;0
48;81203;1515628800;0
130;81732;1533859200;0
6;82086;1245628800;0
6;81604;1532563200;0
49;83535;1536796800;0
92;82084;1260144000;0
6;83030;1483142400;2
6;81128;1533168000;0
6;81183;;7
6;80917;;7
6;81657;1546214400;2
14;82578;1521072000;0
6;83849;1516579200;0
6;80710;1514678400;2
130;80881;1523491200;0
6;81056;1533600000;0
34;82529;1516838400;0
48;80927;1530316800;4
39;80963;;7
6;80959;1516060800;0
48;81354;1516924800;0
6;81555;1516320000;0
3;82023;1449705600;0
6;83574;1546214400;2
14;80737;1366070400;0
37;80710;1451520000;2
3;80737;1366070400;0
3;83845;1534809600;0
14;83845;1534809600;0
6;80880;1511827200;0
49;82528;1519084800;0
48;82528;1519084800;0
34;82247;1546214400;2
92;83606;1516838400;0
130;83606;1541721600;0
39;82502;1502841600;0
130;82372;1544054400;0
39;80855;1516233600;0
14;83512;1354233600;0
6;80944;1520899200;0
14;80944;1520899200;0
14;81292;1488240000;0
14;82108;1273017600;0
6;82028;1516924800;0
6;82069;1356912000;2
6;82070;1356912000;2
14;83515;1311811200;0
34;83577;1419984000;2
34;83779;1516579200;0
6;81036;1515715200;0
6;82085;1255046400;0
6;81203;1492732800;0
6;83846;1516665600;0
3;81295;1476921600;0
92;80917;1515456000;0
34;81132;1505865600;0
6;81756;1514505600;0
3;82024;1427241600;0
14;82024;1427241600;0
6;82025;1425427200;0
92;82025;1425427200;0
6;82026;1427241600;0
6;81350;1519344000;0
92;83512;1354233600;0
3;83513;1322611200;0
34;83225;1406332800;0
48;81085;1527206400;0
7;80821;974419200;0
14;82071;1356912000;2
82;81545;1514678400;2
39;81495;1275609600;0
14;82087;1236124800;0
6;82109;1277164800;0
48;83753;1508198400;0
14;81295;1476921600;0
39;83319;1490745600;0
48;80944;1520899200;0
39;83424;1405468800;0
39;81894;1520121600;0
3;83512;1354233600;0
6;80627;915667200;0
39;81132;1506038400;0
82;81200;1342742400;0
39;82952;1513641600;0
92;82026;1427241600;0
14;83196;1009756800;2
6;81275;1527120000;0
14;81604;1532563200;0
6;81918;1516838400;0
6;80879;1526774400;0
6;81636;1535673600;0
14;80808;1387065600;0
3;80808;1387065600;0
120;81513;925430400;0
165;81225;1543276800;0
46;84923;1517875200;0
3;84923;1517875200;0
48;83888;1522108800;0
6;84829;1519084800;0
6;84191;1356912000;2
39;84535;1520380800;0
14;84829;1519084800;0
46;84572;1530230400;0
6;84087;1518480000;0
21;84336;1057276800;0
6;84097;1518134400;0
48;84572;1530230400;0
6;84533;1525996800;0
8;84336;1057276800;0
6;84114;1412121600;0
39;83852;1525737600;0
6;83971;1577750400;2
39;83912;1378512000;0
6;84146;1290902400;0
14;84436;1294704000;0
14;84479;1577750400;2
6;84197;1506988800;0
130;84724;1512604800;0
130;84572;1530230400;0
48;83889;1522108800;0
6;84023;1518048000;0
92;84923;1517875200;0
6;84486;1532995200;0
130;84731;1510876800;0
48;83886;1522108800;0
6;83889;1522108800;0
6;83969;1518048000;0
33;84643;896918400;0
34;84873;1517097600;0
6;84017;1518652800;0
6;83933;1518134400;0
49;83933;1562112000;0
48;83933;1562025600;0
130;83933;1562284800;0
46;83933;1562025600;0
6;84139;1507939200;0
3;83973;1546214400;2
6;84288;1567123200;0
18;84440;851990400;2
6;84955;1401840000;0
49;84486;1537833600;0
6;83922;1376956800;0
6;83998;1519084800;0
130;84759;1516838400;0
6;84050;1519344000;0
6;84468;978220800;2
6;84479;;7
39;84479;1568851200;0
34;83873;1493942400;0
6;84475;1573516800;0
6;83992;1518048000;0
6;84532;1157932800;0
6;84442;1444867200;0
6;84030;1547164800;0
6;84103;1509408000;0
130;83879;1542844800;0
9;84457;1193097600;0
49;84940;1506988800;0
6;84176;844300800;0
6;84229;851990400;2
49;84941;1506988800;0
39;83891;1516406400;0
6;84923;1517875200;0
130;84837;1510876800;0
34;84570;1518048000;0
34;83891;1523577600;0
39;83917;1447632000;0
14;83919;826243200;0
3;83993;1517788800;0
46;84848;1523491200;0
48;84848;1523491200;0
34;83890;1516579200;0
13;84256;854755200;1
130;84927;1534204800;0
6;83879;1510617600;0
130;84806;1546214400;2
6;84249;1230681600;2
82;84249;1230681600;2
3;84829;1519084800;0
6;84570;1518048000;0
59;84293;1072828800;2
14;84272;1144800000;0
3;84486;1532995200;0
11;84288;;7
49;83889;1522108800;0
130;83891;1540425600;0
6;83916;1237161600;0
130;84825;1515024000;0
130;84795;1513814400;0
6;83936;1518566400;0
48;84108;1517356800;0
6;83920;1041292800;2
14;84114;1412121600;0
48;84923;1517875200;0
130;84486;1537833600;0
130;84923;1517875200;0
14;84923;1517875200;0
39;84854;1215734400;0
14;83973;1546214400;2
39;84570;1518048000;0
6;83993;1517788800;0
14;83918;848707200;0
6;83896;1516233600;0
6;83937;1509580800;0
6;84474;1512086400;0
48;83879;1510617600;0
48;84486;1537833600;0
49;83886;1522108800;0
130;84848;1523491200;0
49;84923;1517875200;0
6;83892;1517011200;0
92;84486;1532995200;0
14;83993;1517788800;0
14;84486;1532995200;0
39;85038;;7
130;84969;1548374400;0
14;85191;1525996800;0
48;85473;;7
92;85191;1525996800;0
48;85143;1540425600;0
130;85161;1527638400;0
6;85473;1523318400;0
39;85191;;7
130;85323;1519257600;0
130;85375;1524700800;0
130;85329;1514678400;2
48;85221;1514678400;2
6;85221;1483142400;2
130;85478;1497484800;0
130;85308;1524787200;0
49;85191;1525996800;0
130;85154;1546214400;2
48;85191;1525996800;0
34;85191;;7
49;85143;1540425600;0
6;85191;1525996800;0
39;85147;1449705600;0
130;85191;1525996800;0
130;85050;1506556800;0
130;85143;1528329600;0
130;85443;1513814400;0
49;85473;;7
14;86737;1539216000;0
39;86680;1523232000;0
39;86804;1485993600;0
34;86487;1446076800;0
6;86349;1517702400;0
14;86349;1517702400;0
14;86727;1412467200;0
39;86868;1334188800;0
39;86835;1461801600;0
130;86737;1548979200;0
39;86833;1233100800;0
6;86533;1333152000;0
14;86898;1411257600;0
14;86694;1398297600;0
14;86708;1372118400;0
39;86897;1514678400;2
14;86707;1449100800;0
39;86886;1516752000;0
6;86395;1521072000;0
39;86852;1478736000;0
39;86921;1505865600;0
39;86884;1277683200;0
12;85714;1259798400;0
39;85663;1569369600;0
6;86478;1549411200;0
34;85663;1569369600;0
130;85546;1551312000;0
39;86779;1505865600;0
49;86151;1531180800;0
39;86821;1510963200;0
34;86323;1527552000;0
39;86792;1424649600;0
6;85769;1525737600;0
14;86041;1536883200;0
130;86151;1531180800;0
8;85965;1135987200;2
6;86616;1530316800;4
39;86895;1319673600;0
3;86268;1517443200;0
39;86925;1436400000;0
6;86457;1553731200;0
82;86380;1519689600;0
6;86430;1538179200;0
48;86496;1546214400;2
130;86457;1553731200;0
14;86457;1553731200;0
130;86513;1577750400;6
39;86887;1416441600;0
14;86689;1509408000;0
14;85805;1306368000;0
14;86720;1513123200;0
49;86496;1546214400;2
39;86858;1516838400;0
39;86862;1289865600;0
14;86915;1514592000;0
39;86875;1301097600;0
39;86842;1471132800;0
6;86135;1199059200;2
39;86323;1527552000;0
14;86255;1526601600;0
130;86255;1551398400;0
49;86255;1551398400;0
6;86255;1526601600;0
48;86041;1539561600;0
48;86255;1551398400;0
6;86619;1520899200;0
34;86295;1551916800;0
29;86067;820368000;2
6;86468;1520812800;0
39;86295;1551916800;0
14;86295;1551916800;0
48;86657;1577750400;6
3;86657;1577750400;6
34;86657;1577750400;6
130;86657;1577750400;6
6;86657;1577750400;6
39;86657;1577750400;6
6;86521;1567036800;0
6;86497;1552953600;0
39;86861;1331424000;0
6;86461;1517788800;0
130;86442;1527724800;0
6;86750;1519689600;0
6;86446;1555027200;0
6;86032;1109980800;0
48;86151;1531180800;0
39;86857;1487289600;0
39;86831;1479340800;0
39;86811;1442534400;0
48;85546;1554336000;0
6;85834;1554681600;0
39;86863;1366243200;0
39;86864;1310428800;0
39;86845;1345680000;0
130;86366;1546214400;2
39;86879;1450310400;0
39;86892;1301356800;0
48;85510;1510617600;0
49;86657;1577750400;6
39;86885;1423008000;0
14;86710;1396396800;0
14;86719;1494028800;0
6;86376;1518566400;0
38;85846;1265846400;0
6;86756;1546214400;2
9;85846;1265846400;0
48;86269;1539043200;0
14;86683;1513036800;0
14;86725;1418774400;0
6;86527;1557878400;0
6;85662;1559174400;0
39;86894;1449273600;0
39;86893;1324166400;0
6;86477;1569283200;0
49;86477;1569283200;0
48;86477;1569283200;0
39;86928;1330560000;0
39;86851;1450224000;0
130;85507;1517875200;0
6;86362;1519344000;0
14;86704;1319673600;0
14;86702;1369180800;0
14;86709;1457740800;0
48;86268;1546214400;2
14;86913;1430697600;0
39;86825;1451952000;0
34;86888;1348099200;0
39;86854;1488240000;0
46;86096;1354060800;0
130;86316;1560988800;0
6;86316;1560988800;0
14;86693;1515715200;0
130;85991;1563926400;0
6;86317;1518652800;0
14;86916;1511913600;0
6;86628;1585612800;3
39;86789;1379894400;0
39;86919;1502064000;0
39;86826;1470355200;0
39;86823;1380067200;0
39;86824;1469664000;0
39;86866;1429920000;0
39;86860;1276300800;0
6;86388;1517270400;0
14;86902;1405468800;0
130;86377;1517443200;0
6;86767;1519257600;0
6;85800;1104451200;2
39;86814;1482883200;0
39;86796;1485907200;0
14;86724;1301011200;0
49;86269;1539043200;0
14;86733;1303430400;0
39;86865;1511395200;0
14;86732;1296950400;0
34;86680;1523232000;0
39;86558;1546214400;2
39;86830;1473206400;0
82;85511;;7
39;85511;;7
34;85511;;7
6;86295;1551916800;0
82;85513;;7
6;86480;1527724800;0
39;86775;1485129600;0
39;86839;1449705600;0
6;86268;1517443200;0
130;86679;1518652800;0
130;86365;1514678400;2
39;86880;1481673600;0
39;86844;1266537600;0
39;86836;1249689600;0
39;86783;1352332800;0
6;86337;1522713600;0
130;85614;1494547200;0
34;86886;1550707200;0
130;85666;1500508800;0
6;86245;1518393600;0
39;86869;1418256000;0
130;86816;1518048000;0
130;85669;1522886400;0
48;86480;1546214400;2
14;85769;1525737600;0
6;86605;1531785600;0
130;85611;1503619200;0
14;86686;1315958400;0
14;86698;1424995200;0
6;86335;1518652800;0
6;86499;1520294400;0
39;86782;1507680000;0
14;86344;1537228800;0
39;85692;1351641600;0
14;85692;;7
6;85692;1324857600;0
130;85650;1546473600;0
8;85842;1085097600;0
39;86349;1531612800;0
130;86241;1517529600;0
39;86870;1416268800;0
39;86889;1488412800;0
39;86882;1510358400;0
39;86806;1449273600;0
39;86807;1323907200;0
130;86361;1510012800;0
48;86129;1466035200;0
7;86213;892598400;0
14;86729;1302134400;0
39;86803;1378339200;0
39;86847;1459900800;0
39;86922;1231891200;0
6;86632;1518998400;0
39;86787;1463011200;0
14;86712;1484870400;0
14;86714;1404000000;0
14;86903;1455062400;0
39;86790;1472688000;0
39;86777;1238112000;0
82;86349;1517702400;0
39;86491;1292544000;0
130;86452;1519689600;0
39;86849;1306368000;0
39;86859;1432684800;0
39;86834;1434412800;0
39;86853;1474502400;0
6;85603;1467244800;0
14;86696;1337299200;0
14;86899;1314230400;0
14;86697;1319673600;0
14;86699;1299024000;0
6;85668;1523318400;0
14;86690;1475452800;0
82;86498;1517788800;0
48;86376;1518566400;0
49;86389;1529971200;0
14;86268;1517443200;0
