genre;game_id
Racing;76366
Adventure;76366
Indie;76366
Indie;76367
Racing;76369
Strategy;76370
Indie;76370
Simulator;76371
Indie;76371
Role-playing (RPG);76372
Indie;76372
Adventure;76373
Indie;76373
Adventure;76374
Indie;76374
Adventure;76375
Indie;76375
Role-playing (RPG);76376
Strategy;76376
Adventure;76376
Indie;76376
Adventure;76377
Indie;76377
Indie;76378
Indie;76379
Simulator;76380
Indie;76380
Adventure;76381
Indie;76381
Adventure;76382
Indie;76382
Indie;76383
Adventure;76384
Indie;76384
Indie;76385
Indie;76386
Strategy;76387
Indie;76387
Racing;76388
Sport;76388
Indie;76388
Indie;76389
Indie;76390
Role-playing (RPG);76391
Adventure;76391
Indie;76391
Indie;76392
Role-playing (RPG);76393
Simulator;76393
Strategy;76393
Adventure;76393
Indie;76393
Simulator;76395
Adventure;76395
Indie;76395
Role-playing (RPG);76396
Simulator;76396
Adventure;76396
Indie;76396
Role-playing (RPG);76397
Simulator;76397
Strategy;76397
Adventure;76397
Indie;76398
Role-playing (RPG);76399
Adventure;76399
Indie;76399
Adventure;76400
Indie;76400
Role-playing (RPG);76401
Simulator;76401
Adventure;76401
Indie;76401
Strategy;76402
Indie;76402
Indie;76403
Platform;76404
Adventure;76404
Indie;76404
Role-playing (RPG);76405
Strategy;76406
Indie;76406
Role-playing (RPG);76407
Adventure;76407
Indie;76407
Role-playing (RPG);76408
Simulator;76408
Strategy;76408
Adventure;76408
Indie;76408
Strategy;76409
Adventure;76409
Indie;76409
Strategy;76410
Turn-based strategy (TBS);76410
Role-playing (RPG);76411
Adventure;76411
Music;76412
Platform;76412
Adventure;76412
Indie;76412
Music;76416
Adventure;76416
Indie;76419
Strategy;76420
Turn-based strategy (TBS);76420
Racing;76421
Simulator;76421
Simulator;76422
Strategy;76423
Shooter;76424
Strategy;76424
Strategy;76425
Shooter;76426
Platform;76426
Indie;76426
Fighting;76428
Point-and-click;76429
Puzzle;76429
Role-playing (RPG);76430
Adventure;76430
Simulator;76432
Indie;76432
Role-playing (RPG);76433
Simulator;76433
Strategy;76433
Adventure;76433
Indie;76433
Adventure;76435
Indie;76435
Adventure;76436
Indie;76436
Simulator;76437
Sport;76437
Strategy;76437
Indie;76437
Indie;76438
Strategy;76439
Indie;76440
Simulator;76441
Indie;76442
Indie;76443
Role-playing (RPG);76444
Puzzle;76445
Turn-based strategy (TBS);76445
Indie;76445
Arcade;76445
Adventure;76447
Indie;76447
Simulator;76455
Adventure;76455
Adventure;76475
Indie;76475
Indie;76476
Simulator;76477
Adventure;76477
Indie;76477
Adventure;76478
Adventure;76479
Adventure;76480
Adventure;76481
Adventure;76482
Adventure;76483
Indie;76484
Adventure;76486
Indie;76486
Simulator;76487
Indie;76487
Simulator;76488
Adventure;76488
Indie;76488
Simulator;76489
Indie;76489
Simulator;76490
Indie;76490
Racing;76491
Indie;76491
Simulator;76492
Strategy;76492
Indie;76492
Adventure;76494
Indie;76494
Adventure;76495
Indie;76495
Strategy;76496
Adventure;76496
Indie;76497
Strategy;76498
Indie;76500
Indie;76501
Role-playing (RPG);76502
Sport;76502
Indie;76502
Role-playing (RPG);76503
Adventure;76503
Strategy;76504
Adventure;76504
Indie;76504
Adventure;76505
Indie;76505
Simulator;76506
Indie;76506
Simulator;76508
Indie;76508
Adventure;76509
Indie;76509
Simulator;76510
Adventure;76510
Indie;76511
Indie;76512
Adventure;76513
Adventure;76517
Indie;76517
Indie;76518
Adventure;76521
Sport;76522
Indie;76522
Simulator;76525
Indie;76525
Indie;76526
Simulator;76527
Adventure;76527
Indie;76527
Indie;76528
Simulator;76529
Indie;76529
Simulator;76530
Strategy;76530
Role-playing (RPG);76531
Adventure;76531
Indie;76531
Indie;76533
Adventure;76534
Indie;76534
Racing;76535
Sport;76535
Indie;76535
Simulator;76536
Strategy;76536
Indie;76536
Role-playing (RPG);76537
Simulator;76537
Simulator;76539
Strategy;76539
Indie;76539
Indie;76540
Role-playing (RPG);76541
Strategy;76541
Adventure;76541
Indie;76541
Adventure;76542
Indie;76542
Fighting;76547
Role-playing (RPG);76547
Turn-based strategy (TBS);76547
Strategy;76550
Tactical;76550
Racing;76558
Indie;76558
Strategy;76559
Indie;76559
Strategy;76560
Adventure;76560
Indie;76560
Role-playing (RPG);76561
Strategy;76561
Adventure;76561
Indie;76561
Racing;76566
Sport;76566
Indie;76566
Puzzle;76573
Simulator;76573
Strategy;76573
Role-playing (RPG);76574
Adventure;76574
Role-playing (RPG);76575
Fighting;76576
Arcade;76576
Fighting;76578
Arcade;76578
Indie;76579
Adventure;76580
Indie;76580
Adventure;76581
Indie;76581
Role-playing (RPG);76582
Simulator;76582
Indie;76582
Role-playing (RPG);76583
Strategy;76583
Indie;76583
Simulator;76584
Simulator;76585
Indie;76585
Strategy;76586
Role-playing (RPG);76587
Adventure;76587
Indie;76587
Indie;76588
Strategy;76589
Strategy;76615
Indie;76615
Simulator;76616
Simulator;76617
Sport;76617
Simulator;76619
Point-and-click;76620
Simulator;76623
Strategy;76623
Shooter;76624
Simulator;76628
Indie;76628
Indie;76631
Platform;76636
Adventure;76636
Indie;76636
Adventure;76637
Puzzle;76638
Indie;76638
Adventure;76640
Indie;76640
Strategy;76641
Indie;76641
Music;76643
Indie;76644
Simulator;76645
Strategy;76645
Indie;76645
Simulator;76646
Strategy;76646
Adventure;76646
Simulator;76647
Strategy;76647
Adventure;76647
Racing;76648
Strategy;76648
Indie;76648
Simulator;76649
Adventure;76649
Adventure;76650
Indie;76650
Indie;76651
Simulator;76652
Strategy;76652
Adventure;76652
Indie;76653
Simulator;76654
Strategy;76654
Indie;76654
Puzzle;76655
Adventure;76655
Strategy;76656
Indie;76656
Indie;76657
Indie;76658
Strategy;76659
Indie;76659
Simulator;76661
Indie;76661
Simulator;76662
Strategy;76662
Adventure;76662
Indie;76662
Role-playing (RPG);76663
Adventure;76663
Indie;76663
Indie;76664
Indie;76665
Adventure;76666
Indie;76666
Role-playing (RPG);76667
Adventure;76667
Indie;76667
Indie;76668
Simulator;76670
Strategy;76670
Indie;76670
Racing;76671
Role-playing (RPG);76671
Adventure;76671
Indie;76671
Adventure;76673
Indie;76673
Adventure;76674
Indie;76674
Role-playing (RPG);76675
Adventure;76675
Indie;76675
Indie;76677
Adventure;76678
Adventure;76679
Indie;76679
Simulator;76680
Adventure;76680
Indie;76680
Indie;76681
Simulator;76683
Indie;76684
Adventure;76685
Indie;76685
Role-playing (RPG);76686
Adventure;76686
Indie;76686
Puzzle;76687
Indie;76687
Simulator;76688
Strategy;76688
Indie;76688
Indie;76689
Simulator;76690
Strategy;76690
Indie;76690
Simulator;76691
Strategy;76691
Indie;76691
Indie;76692
Simulator;76693
Adventure;76693
Simulator;76694
Strategy;76694
Indie;76694
Role-playing (RPG);76697
Simulator;76697
Adventure;76697
Indie;76697
Adventure;76698
Role-playing (RPG);76699
Simulator;76699
Adventure;76700
Role-playing (RPG);76701
Adventure;76701
Indie;76701
Role-playing (RPG);76702
Adventure;76703
Racing;76704
Adventure;76704
Strategy;76705
Indie;76705
Adventure;76706
Indie;76706
Platform;76708
Indie;76708
Arcade;76708
Adventure;76710
Indie;76710
Shooter;76714
Puzzle;76717
Platform;76719
Shooter;76721
Shooter;76723
Platform;76723
Simulator;76725
Indie;76725
Sport;76726
Simulator;76727
Strategy;76727
Simulator;76730
Strategy;76731
Turn-based strategy (TBS);76731
Tactical;76731
Fighting;76736
Shooter;76736
Role-playing (RPG);76736
Adventure;76736
Role-playing (RPG);76738
Sport;76738
Simulator;76739
Strategy;76739
Turn-based strategy (TBS);76740
Tactical;76740
Indie;76740
Adventure;76742
Role-playing (RPG);76745
Hack and slash/Beat 'em up;76745
Adventure;76745
Puzzle;76746
Adventure;76746
Indie;76746
Shooter;76747
Adventure;76747
Indie;76748
Simulator;76749
Sport;76749
Indie;76749
Simulator;76750
Indie;76750
Role-playing (RPG);76752
Strategy;76752
Role-playing (RPG);76753
Indie;76753
Simulator;76767
Adventure;76767
Indie;76767
Puzzle;76770
Simulator;76770
Strategy;76770
Strategy;76777
Arcade;76777
Role-playing (RPG);76778
Simulator;76778
Adventure;76778
Indie;76778
Strategy;76779
Indie;76779
Adventure;76780
Indie;76780
Role-playing (RPG);76781
Indie;76781
Adventure;76782
Indie;76782
Simulator;76783
Adventure;76783
Indie;76783
Adventure;76784
Indie;76784
Indie;76785
Simulator;76786
Adventure;76786
Indie;76786
Indie;76787
Indie;76788
Indie;76789
Role-playing (RPG);76790
Adventure;76790
Indie;76790
Adventure;76791
Indie;76791
Racing;76792
Indie;76792
Simulator;76793
Indie;76794
Simulator;76795
Indie;76795
Strategy;76796
Indie;76796
Indie;76797
Strategy;76798
Adventure;76798
Indie;76798
Adventure;76799
Indie;76799
Role-playing (RPG);76800
Adventure;76800
Indie;76800
Racing;76801
Simulator;76801
Sport;76801
Indie;76801
Role-playing (RPG);76802
Indie;76802
Visual Novel;76802
Adventure;76803
Indie;76803
Adventure;76804
Indie;76804
Role-playing (RPG);76806
Adventure;76806
Indie;76806
Simulator;76807
Indie;76808
Strategy;76809
Indie;76809
Indie;76810
Role-playing (RPG);76812
Indie;76812
Simulator;76813
Indie;76813
Arcade;76813
Indie;76814
Platform;76816
Indie;76816
Adventure;76819
Racing;76824
Indie;76824
Indie;76825
Strategy;76826
Indie;76826
Indie;76827
Adventure;76828
Fighting;76829
Indie;76829
Role-playing (RPG);76830
Adventure;76830
Adventure;76838
Role-playing (RPG);76839
Strategy;76839
Simulator;76840
Indie;76840
Racing;76841
Indie;76841
Platform;76844
Adventure;76844
Puzzle;76845
Adventure;76845
Indie;76845
Role-playing (RPG);76847
Strategy;76850
Adventure;76850
Fighting;76852
Shooter;76855
Role-playing (RPG);76856
Adventure;76856
Indie;76856
Simulator;76857
Strategy;76857
Adventure;76857
Quiz/Trivia;76859
Role-playing (RPG);76860
Simulator;76860
Strategy;76860
Indie;76860
Platform;76868
Racing;76868
Adventure;76868
Platform;76869
Role-playing (RPG);76869
Adventure;76869
Role-playing (RPG);76870
Strategy;76870
Shooter;76875
Role-playing (RPG);76875
Simulator;76878
Adventure;76878
Simulator;76881
Adventure;76881
Indie;76881
Adventure;76882
Adventure;76883
Indie;76883
Fighting;76885
Shooter;76886
Role-playing (RPG);76887
Adventure;76887
Shooter;76891
Role-playing (RPG);76891
Simulator;76892
Indie;76892
Adventure;76898
Role-playing (RPG);76900
Racing;76912
Simulator;76912
Sport;76912
Strategy;76912
Adventure;76912
Indie;76912
Adventure;76913
Indie;76913
Adventure;76914
Indie;76914
Puzzle;76915
Indie;76915
Adventure;76916
Indie;76916
Simulator;76917
Sport;76917
Strategy;76917
Indie;76917
Adventure;76918
Indie;76918
Role-playing (RPG);76919
Adventure;76919
Indie;76919
Simulator;76920
Fighting;76921
Shooter;76921
Indie;76921
Puzzle;76922
Indie;76922
Simulator;76923
Strategy;76923
Indie;76923
Shooter;76924
Adventure;76924
Indie;76924
Arcade;76924
Indie;76925
Role-playing (RPG);76926
Adventure;76926
Simulator;76927
Sport;76927
Simulator;76928
Adventure;76928
Indie;76928
Adventure;76929
Indie;76929
Adventure;76930
Indie;76930
Simulator;76931
Adventure;76931
Adventure;76932
Racing;76933
Indie;76934
Role-playing (RPG);76935
Adventure;76935
Indie;76935
Adventure;76936
Indie;76936
Role-playing (RPG);76937
Strategy;76937
Adventure;76937
Indie;76937
Adventure;76939
Strategy;76940
Role-playing (RPG);76941
Adventure;76941
Indie;76941
Racing;76943
Indie;76943
Platform;76945
Adventure;76945
Indie;76945
Adventure;76946
Role-playing (RPG);76947
Indie;76947
Simulator;76948
Adventure;76949
Adventure;76951
Indie;76951
Shooter;76954
Simulator;76954
Indie;76954
Role-playing (RPG);76956
Adventure;76956
Indie;76956
Fighting;76959
Platform;76959
Hack and slash/Beat 'em up;76959
Arcade;76959
Hack and slash/Beat 'em up;76960
Adventure;76960
Puzzle;76962
Adventure;76962
Simulator;76963
Strategy;76963
Shooter;76966
Tactical;76966
Strategy;76967
Indie;76967
Strategy;76975
Shooter;76983
Adventure;76983
Role-playing (RPG);76984
Strategy;76984
Indie;76984
Role-playing (RPG);76988
Simulator;76988
Indie;76988
Simulator;76989
Role-playing (RPG);76990
Simulator;76990
Sport;76990
Indie;76990
Role-playing (RPG);76991
Simulator;76991
Sport;76991
Strategy;76991
Indie;76991
Puzzle;76992
Adventure;76992
Indie;77005
Arcade;77005
Puzzle;77009
Quiz/Trivia;77018
Quiz/Trivia;77020
Quiz/Trivia;77021
Adventure;77028
Puzzle;77030
Strategy;77038
Strategy;77044
Simulator;77051
Strategy;77051
Adventure;77051
Simulator;77052
Strategy;77052
Adventure;77052
Role-playing (RPG);77053
Adventure;77053
Indie;77053
Simulator;77054
Strategy;77054
Indie;77055
Shooter;77086
Indie;77086
Puzzle;77120
Quiz/Trivia;77126
Quiz/Trivia;77127
Role-playing (RPG);77157
Adventure;77157
Indie;77157
Simulator;77169
Indie;77169
Simulator;77174
Indie;77174
Fighting;77175
Arcade;77175
Role-playing (RPG);77176
Strategy;77176
Turn-based strategy (TBS);77176
Adventure;77176
Hack and slash/Beat 'em up;77177
Hack and slash/Beat 'em up;77187
Adventure;77187
Indie;77187
Arcade;77187
Real Time Strategy (RTS);77210
Strategy;77210
Simulator;77215
Simulator;77218
Strategy;77218
Strategy;77231
Adventure;77231
Shooter;77250
Arcade;77250
Turn-based strategy (TBS);77253
Shooter;77264
Indie;77264
Turn-based strategy (TBS);77265
Shooter;77267
Adventure;77267
Shooter;77289
Shooter;77290
Racing;77346
Simulator;77346
Platform;77348
Adventure;77348
Role-playing (RPG);77353
Strategy;77353
Adventure;77353
Role-playing (RPG);77356
Strategy;77356
Shooter;77361
Indie;77361
Strategy;77376
Tactical;77376
Shooter;77401
Puzzle;77403
Adventure;77403
Real Time Strategy (RTS);77412
Strategy;77412
Platform;77429
Fighting;77430
Hack and slash/Beat 'em up;77430
Role-playing (RPG);77435
Simulator;77435
Strategy;77435
Adventure;77435
Real Time Strategy (RTS);77438
Strategy;77438
Role-playing (RPG);77481
Shooter;77488
Adventure;77488
Indie;77488
Point-and-click;77489
Adventure;77489
Role-playing (RPG);77493
Strategy;77493
Turn-based strategy (TBS);77493
Adventure;77493
Visual Novel;77493
Adventure;77499
Visual Novel;77499
Adventure;77505
Platform;77529
Puzzle;77529
Adventure;77529
Indie;77529
Adventure;77535
Indie;77535
Indie;77536
Fighting;77538
Arcade;77538
Puzzle;77550
Platform;77552
Role-playing (RPG);77558
Adventure;77558
Indie;77558
Adventure;77569
Indie;77569
Adventure;77595
Indie;77595
Point-and-click;77631
Role-playing (RPG);77631
Adventure;77631
Role-playing (RPG);77634
Turn-based strategy (TBS);77634
Tactical;77634
Shooter;77648
Role-playing (RPG);77648
Strategy;77648
Turn-based strategy (TBS);77648
Adventure;77648
Indie;77648
Racing;77651
Indie;77651
Simulator;77654
Sport;77654
Puzzle;77657
Adventure;77657
Indie;77657
Adventure;77659
Strategy;77664
Shooter;77667
Simulator;77667
Sport;77667
Arcade;77667
Strategy;77672
Role-playing (RPG);77691
Strategy;77691
Turn-based strategy (TBS);77691
Tactical;77691
Music;77720
Turn-based strategy (TBS);77734
Adventure;77750
Indie;77750
Adventure;77766
Strategy;77776
Adventure;77776
Sport;77788
Puzzle;77800
Adventure;77803
Adventure;77814
Indie;77814
Music;77860
Role-playing (RPG);77931
Adventure;77936
Shooter;77956
Role-playing (RPG);77958
Adventure;77958
Role-playing (RPG);77971
Turn-based strategy (TBS);77971
Shooter;77978
Strategy;78016
Simulator;78044
Sport;78044
Simulator;78045
Sport;78045
Quiz/Trivia;78045
Simulator;78048
Adventure;78048
Shooter;78049
Sport;78057
Racing;78059
Simulator;78059
Strategy;78059
Adventure;78059
Shooter;78060
Role-playing (RPG);78063
Strategy;78063
Indie;78063
Adventure;78087
Sport;78088
Music;78100
Role-playing (RPG);78107
Tactical;78107
Role-playing (RPG);78111
Role-playing (RPG);78114
Adventure;78114
Role-playing (RPG);78115
Adventure;78115
Role-playing (RPG);78118
Strategy;78118
Turn-based strategy (TBS);78118
Indie;78118
Strategy;78126
Indie;78126
Fighting;78127
Arcade;78127
Role-playing (RPG);78128
Tactical;78128
Role-playing (RPG);78129
Tactical;78129
Adventure;78129
Puzzle;78138
Sport;78142
Indie;78142
Arcade;78142
Arcade;78143
Adventure;78144
Role-playing (RPG);78149
Adventure;78149
Puzzle;78150
Puzzle;78151
Role-playing (RPG);78152
Adventure;78152
Indie;78152
Racing;78153
Simulator;78154
Indie;78154
Simulator;78155
Sport;78155
Indie;78155
Indie;78159
Point-and-click;78160
Puzzle;78160
Role-playing (RPG);78163
Turn-based strategy (TBS);78163
Puzzle;78168
Indie;78168
Fighting;78173
Racing;78173
Shooter;78188
Adventure;78188
Adventure;78189
Racing;78193
Adventure;78203
Adventure;78208
Fighting;78210
Role-playing (RPG);78210
Adventure;78210
Puzzle;78225
Arcade;78225
Sport;78227
Arcade;78227
Adventure;78249
Adventure;78250
Adventure;78251
Adventure;78252
Adventure;78253
Hack and slash/Beat 'em up;78258
Fighting;78278
Role-playing (RPG);78285
Adventure;78288
Quiz/Trivia;78334
Strategy;78341
Role-playing (RPG);78366
Fighting;78368
Indie;78368
Adventure;78370
Simulator;78373
Shooter;78380
Puzzle;78386
Puzzle;78387
Arcade;78387
Strategy;78423
Role-playing (RPG);78427
Music;78429
Puzzle;78431
Simulator;78431
Strategy;78431
